Category;Project;Repository URL;Description;Homepage;License;Languages;Tags/Topics;Last Update;Latest Release;First Release;
Control;CoVee;https://github.com/sogno-platform/covee;Python package implementing several voltage control methods;;Mozilla Public License 2.0;Python;;2021-05-07;2020-10-06;2020-10-06;
Forecasting;Openstf;https://github.com/alliander-opensource/openstf;Python package which is used to make short term forecasts for the energy sector;https://alliander-opensource.github.io/openstf/#;Mozilla Public License 2.0;Python;forecasting, energy, machine, learning, python;2021-11-29;2021-11-29;2021-02-24;
Forecasting;ProbCast;https://github.com/jbrowell/ProbCast;An R Package for Flexible Probabilistic Forecasting;;GNU General Public License v3.0;R;;2021-11-05;2020-05-25;2020-05-25;
Forecasting;ProLoaF;https://github.com/sogno-platform/proloaf;A probabilistic load forecasting project;;Apache License 2.0;Jupyter Notebook;;2021-10-01;2021-10-13;2021-06-05;
Interfaces;CoSIF;https://git.rwth-aachen.de/acs/public/simulation/cosif;A collection of co-simulation Interface Algorithms (IA) for (geographically) distributed real-time simulation;https://www.fein-aachen.org/en/projects/cosif/;GNU General Public License v3.0;C;GD-RTS, co-simulation, interface, rscad, simulation, simulink;2020-09-15;;;
Interfaces;OpenLEADR;https://github.com/OpenLEADR/openleadr-python;Python 3 module that provides a convenient interface to OpenADR systems;https://openleadr.org/docs;Apache License 2.0;Python;openadr, python3, energy, lf-energy;2021-11-18;2021-06-17;2020-09-23;
Modeling;Balmorel;https://github.com/balmorelcommunity/Balmorel;Partial equilibrium model for analysing the electricity and combined heat and power sectors in an international perspective;http://balmorel.com;ISC License;GAMS;energy-system-model, gams, optimisation-model;2019-07-08;2019-12-12;2017-07-06;
Modeling;Calliope;https://github.com/calliope-project/calliope;Multi-scale energy system modelling framework;https://www.callio.pe/;Apache License 2.0;Python;python, pyomo, energy, optimisation, energy-system;2021-09-10;2021-07-29;2013-12-10;
Modeling;CIMdraw;https://github.com/danielePala/CIMDraw;CIMDraw is a WebApp to view IEC CIM (CGMES) files;https://danielepala.github.io/CIMDraw/;GNU General Public License v3.0;Riot, JavaScript;cim, cgmes, diagram, powersystems;2021-09-15;2021-05-14;2020-10-17;
Modeling;CIMTool;https://github.com/arnolddevos/CIMTool;Creates interfaces and applications using the IEC Common Information Model (CIM).;https://wiki.cimtool.org/;GNU Lesser General Public License v2.1;Java, Graphviz (DOT);;2013-12-09;;;
Modeling;emlab-generation;https://github.com/EMLab/emlab-generation;Suite of Agent-Based Models of power generation, dealing with energy and carbon policy questions;;;Java, R;;2018-08-15;2013-10-18;2012-11-27;
Modeling;Energy Transition Model (ETM);https://github.com/quintel/etmodel;An open-source, interactive tool for energy modelling which allows you to build and explore scenarios for the entire energy system of your country, region or city.;https://energytransitionmodel.com/;MIT License;Ruby, CoffeeScript, JavaScript, Haml, Sass;;2021-11-05;2021-09-07;2021-09-07;
Modeling;EnergyPATHWAYS;https://github.com/energyPATHWAYS/energyPATHWAYS;Energy and carbon planning tool for use in evaluating long-term, economy-wide greenhouse gas mitigation scenarios;;MIT License;Python;;2021-05-25;2017-02-25;2017-02-25;
Modeling;FINE;https://github.com/FZJ-IEK3-VSA/FINE;The FINE python package provides a framework for modeling, optimizing and assessing energy systems;;MIT License;Python;;2021-10-12;2021-09-20;2018-11-12;
Modeling;GCAM;https://github.com/JGCRI/gcam-core;The Global Change Analysis Model;http://jgcri.github.io/gcam-doc/;Eclipse Public License 2.0;C++, R;energy, land, integrated-assessment, economics, gcam, water, climate, coupled-human-natural-systems, human-earth-system;2021-07-12;2021-07-12;2011-07-11;
Modeling;Open Energy Modelling Framework (oemof);https://github.com/oemof/oemof;Modular open source framework to model energy supply systems;https://oemof.org/;MIT License;Python;;2021-02-18;2020-02-20;2020-02-20;
Modeling;OSeMOSYS;https://github.com/OSeMOSYS/OSeMOSYS;Full-fledged systems optimization model generator for long-term energy planning;http://www.osemosys.org/;Apache License 2.0;Python, GAMS;energy-model, energy, osemosys, energy-planners, investment, students;2021-05-21;;;
Modeling;plug;https://github.com/Breakthrough-Energy/plug;PortabLe infrastUrcture for Grid modelling;;MIT License;Python;;2021-09-16;;;
Modeling;PowerSimulations.jl;https://github.com/NREL-SIIP/PowerSimulations.jl;Julia for optimization simulation and modeling of PowerSystems;https://www.nrel.gov/analysis/siip.html;BSD 3-Clause "New" or "Revised" License;Julia;julia, powersystems, optimization, energy, electricity, analysis, simulations;2021-11-17;2021-11-17;2019-05-14;
Modeling;SciGRID;http://git.scigrid.de;Open source model of the German and European electricity transmission networks.;https://www.power.scigrid.de/;Apache License 2.0;Python;;;;2015-06-12;
Monitoring;NILMTK;https://github.com/nilmtk/nilmtk;Non-Intrusive Load Monitoring Toolkit;;Apache License 2.0;Python;disaggregation, python, nilm, energy, forecasting, algorithms, ipython-notebook, energy-disaggregation, nilmtk, nilm-algorithms;2021-10-14;2021-03-20;2014-02-07;
Monitoring;Scaphandre;https://github.com/hubblo-org/scaphandre;Metrology agent dedicated to electrical power consumption metrics;;Apache License 2.0;Rust;greenit, rust, rust-lang, energy, energy-consumption, energy-efficiency, energy-monitor, sustainability, electricity, electricity-consumption, electricity-meter, prometheus, watts, wattmeter, qemu, virtual-machines, carbon-footprint, virtual-machine, measure, hacktoberfest;2021-11-09;2021-10-05;2020-12-08;
Monitoring;WattDepot;https://github.com/wattdepot/wattdepot;Enterprise-level collection, storage, and analysis of energy and related data;http://wattdepot.org/;GNU General Public License v3.0;Java, JavaScript;;2015-10-15;2015-10-15;2013-12-09;
Optimization;dhmin;https://github.com/tum-ens/dhmin;Mathematical optimisation model for district energy distrubtion networks;;GNU General Public License v3.0;Python;;2017-09-27;;;
Optimization;DIETER;https://www.diw.de/de/diw_01.c.599753.de/modelle.html;Dispatch and Investment Evaluation Tool with Endogenous Renewables;https://www.diw.de/de/diw_01.c.599753.de/modelle.html;MIT License;GAMS;;;;2015-06-19;
Optimization;ficus;https://github.com/tum-ewk/ficus;(Mixed integer) linear programming optimization model for capacity expansion planning and unit commitment for local energy systems;;GNU General Public License v3.0;Python;;2018-01-31;2015-09-10;2015-09-10;
Optimization;minpower;https://github.com/adamgreenhall/minpower;Toolkit for students and researchers in power systems;http://adamgreenhall.github.io/minpower/index.html;MIT License;Python;;2021-07-22;2021-07-21;2011-10-09;
Optimization;MOST;https://github.com/MATPOWER/most;MATPOWER Optimal Scheduling Tool, for steady-state power systems scheduling problems;;Other;MATLAB;;2021-08-27;2020-10-08;2016-05-31;
Optimization;NEMO;https://github.com/bje-/NEMO;National Electricity Market Optimiser;;GNU General Public License v3.0;Python;;2021-11-26;2019-03-12;2019-03-12;
Optimization;OnSSET;https://github.com/KTH-dESA/OnSSET-2016;GIS based optimization tool to support electrification planning and decision making or the achievement of energy access goals in currently unserved locations;http://www.onsset.org/;MIT License;Python, Jupyter Notebook;onsset, python;2019-11-25;;;
Optimization;PowerModels.jl;https://github.com/lanl-ansi/PowerModels.jl;Julia/JuMP package for Steady-State Power Network Optimization;https://lanl-ansi.github.io/PowerModels.jl/stable/;BSD 3-Clause "New" or "Revised" License;Julia;optimization, network, power-network, optimal-power-flow;2021-11-29;2021-11-24;2016-08-11;
Optimization;REopt Lite API;https://github.com/NREL/REopt_Lite_API;Recommends an optimal mix of renewable energy, conventional generation, and energy storage technologies to meet cost savings and energy performance goals, including the hourly optimal operation of the system;https://developer.nrel.gov/docs/energy-optimization/reopt-v1/;BSD 3-Clause "New" or "Revised" License;Python, PowerBuilder;nrel, renewable-energy, optimization, reopt-lite-api;2021-11-18;2021-11-12;2020-02-17;
Optimization;rivus;https://github.com/tum-ens/rivus;Mixed integer linear optimisation model for energy infrastructure networks;;GNU General Public License v3.0;Python;;2017-10-11;;;
Optimization;steELMOD;https://github.com/frkunz/stELMOD;Stochastic optimization model to analyze the impact of uncertain wind generation on the dayahead and intraday electricity markets as well as network congestion management;;MIT License;GAMS;;2017-07-24;2016-03-08;2016-03-08;
Optimization;Switch;https://github.com/switch-model/switch;Modern Platform for Planning High-Renewable Power Systems;http://switch-model.org/;Apache License 2.0;Python;;2021-03-09;2021-03-09;2017-04-19;
Optimization;Temoa;https://github.com/TemoaProject/temoa;Tools for Energy Model Optimization and Analysis;https://temoacloud.com/;GNU General Public License v2.0;Python;;2021-11-26;2020-06-17;2018-01-09;
Optimization;urbs;https://github.com/tum-ens/urbs;Linear optimisation model for distributed energy systems;;GNU General Public License v3.0;Python;python, pyomo, pandas, optimisation-model, mathematical-modelling, linear-programming, energy-system;2021-07-25;2019-06-06;2014-12-05;
Platform;EF-Pi;https://github.com/flexiblepower/fpai-core;Platform & interface providing a runtime environment that makes it possible to quickly design and implement new energy services and smart appliances;https://flexiblepower.github.io/technology/efpi/;Apache License 2.0;JavaScript, Java;;2017-02-01;2015-05-12;2013-10-14;
Platform;GXF;https://github.com/OSGP/open-smart-grid-platform;Software platform that enables hardware monitoring and control in the public space;https://www.lfenergy.org/projects/gxf/;Apache License 2.0;Java;iot-platform, smartmetering, public-lighting, distribution-automation, dlms, iec61850, oslp, cucumber-tests, java, springframework;2021-11-26;2021-03-03;2020-08-18;
Platform;OperatorFabric;https://github.com/opfab/operatorfabric-core;Modular, extensible, industrial-strength, and field-tested platform for systems operators;https://opfab.github.io/;Mozilla Public License 2.0;Java, TypeScript, Gherkin, Handlebars;energy, platform, collaboration, linux-foundation, hypervision, alerting;2021-11-30;2021-11-29;2019-02-07;
Platform;RIAPS;https://github.com/RIAPS/riaps-core;Software platform for building distributed real-time embedded applications using a component-oriented approach;https://riaps.isis.vanderbilt.edu/;Other;C++;;2020-09-14;2020-09-14;2018-08-23;
Platform;SEAPATH;https://github.com/seapath/repo-manifest;Aims at developing a “reference design” and “industrial grade” open source real-time platform that can run virtualized automation and protection application;https://www.lfenergy.org/projects/SEAPATH/;Apache License 2.0;;;2021-09-27;;;
Simulation;DistAIX;https://git.rwth-aachen.de/acs/public/simulation/DistAIXFramework/distaix;Simulator for cyber-physical power systems that makes use of high performance computing techniques to scale up the simulation;https://www.fein-aachen.org/projects/distaix/;GNU General Public License v3.0;C++;;2021-08-18;;;
Simulation;DPsim;https://github.com/sogno-platform/dpsim;Real-time power system simulator (powerflow, dynamic phasors, EMT);https://dpsim.fein-aachen.org/;Mozilla Public License 2.0;C++;simulation, real-time, dynamic-phasors, powerflow, electromagnetic-transient, power-systems, emt, quasi-stationary;2021-11-30;2019-04-15;2017-12-26;
Simulation;GSEE;https://github.com/renewables-ninja/gsee;Global Solar Energy Estimator: Solar energy simulation library designed for rapid calculations and ease of use;;BSD 3-Clause "New" or "Revised" License;Python;solar, pandas, energy, irradiance, photovoltaic, pv, electricity, ninja;2020-07-21;2019-07-23;2017-11-23;
Simulation;HELICS;https://github.com/GMLC-TDC/HELICS;Hierarchical Engine for Large-scale Infrastructure Co-Simulation;https://helics.org/;BSD 3-Clause "New" or "Revised" License;C++, C;simulation, co-simulation, power-grids, simulation-framework;2021-11-29;2021-11-29;2017-06-01;
Simulation;MATPOWER;https://github.com/MATPOWER/matpower;Steady state power flow simulation and optimization for MATLAB and Octave;https://matpower.org/;BSD 3-Clause "New" or "Revised" License / Other;MATLAB;matpower, matpower-github;2021-10-27;2021-10-27;2009-12-04;
Simulation;Mosaik;https://gitlab.com/mosaik/mosaik;Mosaik is a flexible Smart Grid co-simulation framework.;https://mosaik.offis.de/;GNU Lesser General Public License v2.1;Python;;2021-11-24;2021-06-07;2019-11-01;
Simulation;OpenDSS;https://sourceforge.net/projects/electricdss;EPRI Distribution System Simulator;https://smartgrid.epri.com/SimulationTool.aspx;BSD 3-Clause "New" or "Revised" License;Delphi;;;;;
Simulation;PowerSimData;https://github.com/Breakthrough-Energy/PowerSimData;Simulation framework to carry out power flow study in the U.S. electrical grid;https://breakthrough-energy.github.io/docs/;MIT License;Python;;2021-10-29;2021-09-01;2019-07-22;
Simulation;PowerSimulationsDynamics.jl;https://github.com/NREL-SIIP/PowerSimulationsDynamics.jl;Julia package to run Dynamic Power System simulations;https://www.nrel.gov/analysis/siip.html;BSD 3-Clause "New" or "Revised" License;Julia;simulations, julia, dynamic, powersystems;2021-11-18;2021-11-18;2020-07-17;
Simulation;PYPOWER;https://github.com/rwl/PYPOWER;Port of MATPOWER to Python;;BSD 3-Clause "New" or "Revised" License;Python;;2021-11-16;2021-03-22;2011-07-07;
Simulation;PyPSA;https://github.com/PyPSA/PyPSA;Python for Power System Analysis;https://pypsa.org/;MIT License;Python;python, loadflow, optimisation, pyomo, energy-system, power-systems-analysis, optimal-power-flow, powerflow, energy, energy-systems, pypsa, power-flow, power-systems;2021-11-29;2021-10-15;2016-01-27;
Simulation;PyPSA-Eur;https://github.com/PyPSA/pypsa-eur;Open Optimisation Model of the European Transmission System;https://pypsa-eur.readthedocs.io/;;Python;snakemake, energy, energy-system, power-systems, energy-model, pypsa, energy-system-model, energy-systems;2021-11-10;2021-09-22;2019-10-28;
Simulation;REISE.jl;https://github.com/Breakthrough-Energy/REISE.jl;Renewable Energy Integration Simulation Engine;https://breakthrough-energy.github.io/docs/;MIT License;Julia, Python;;2021-11-30;2021-06-14;2020-07-28;
Simulation;renpass;https://github.com/fraukewiese/renpass;Renewable Energy Pathways Simulation System;;GNU General Public License v3.0;R;;2017-03-13;;;
Simulation;TEASER;https://github.com/RWTH-EBC/TEASER;Tool for Energy Analysis and Simulation for Efficient Retrofit;;MIT License;Python;python, simulation, buildings, urban-energy-modeling, hacktoberfest;2021-07-23;2021-07-23;2015-10-23;
Simulation;VILLAScontroller;https://git.rwth-aachen.de/acs/public/villas/controller;VILLAScontroller is a set of Python scripts to control the different components which comprise a co-simulation: Simulators, Gateway-nodes, Databases.;https://fein-aachen.org/projects/villas-controller/;GNU General Public License v3.0;Python;AMQP, Python, Simulation;2021-11-17;2020-11-06;2018-06-05;
Simulation;VILLASdataprocessing;https://git.rwth-aachen.de/acs/public/villas/dataprocessing;VILLASdataprocessing is a collection of Python utitlities to support post-processing of power system simulation results.;;Apache License 2.0;Python;;2021-07-20;2021-06-02;2018-01-14;
Simulation;VILLASfpga;https://git.rwth-aachen.de/acs/public/villas/fpga/fpga;VILLASfpga is an extension to VILLASnode for hard real-time / FPGA-supported simulation.;https://fein-aachen.org/projects/villas-fpga/;GNU General Public License v3.0;C++;;2020-11-12;;;
Simulation;VILLASweb;https://git.rwth-aachen.de/acs/public/villas/web;VILLASweb is a Javascript/React-based web frontend to manage simulators, simulations and models. It provides an interface to monitor and interact with simulations in real-time.;https://fein-aachen.org/projects/villas-web/;GNU General Public License v3.0;JavaScript;;2021-11-23;2015-10-16;2015-10-16;
State Estimation;Distribution System State Estimator (DSSE);https://git.rwth-aachen.de/acs/public/automation/dsse;Matlab code of a voltage and current state estimator for distribution systems;https://www.fein-aachen.org/projects/dsse/;GNU General Public License v3.0;Matlab;Matlab;2019-07-31;;;
State Estimation;pyVolt;https://git.rwth-aachen.de/acs/public/automation/se/pyvolt;State estimation and powerflow algorithms;;Mozilla Public License 2.0;Python;;2020-12-16;;;
Other;Atlite;https://github.com/PyPSA/atlite;Light-weight version of Aarhus RE Atlas for converting weather data to power systems data;;GNU General Public License v3.0 or later;Python;python, energy, energy-system, energy-systems, wind, pv, era5, renewable-timeseries, renewable-energy, potentials, gis, reanalysis, solar;2021-11-24;2021-06-24;2019-06-18;
Other;CIMpy;https://git.rwth-aachen.de/acs/public/cim/cimpy;Import / export CIM IEC-61970 files in the XML/RDF format;;Mozilla Public License 2.0;Python;;2020-12-09;2020-09-25;2020-06-30;
Other;CIMverter;https://github.com/cim-iec/CIMverter;Tool for converting power grid topology files based on CIM-XML-RDF into Modelica system models;;GNU General Public License v3.0;C++;cim, iec61970;2021-02-11;2017-06-08;2017-01-31;
Other;CircuitComponentRounding.jl;https://github.com/KronosTheLate/CircuitComponentRounding.jl;Functions to round given values to the nearest standardized value for circuit components;;MIT License;Julia;;2021-11-18;2021-09-02;2021-06-03;
Other;CoMPAS;https://github.com/com-pas/compas-core;Open source software components related to IEC 61850 model implementation (profile management) and configuration;https://www.lfenergy.org/projects/compas/;Apache License 2.0;Java;;2021-11-24;2021-11-10;2021-07-12;
Other;Dispa-SET;https://github.com/energy-modelling-toolkit/Dispa-SET;Unit-commitment and optimal dispatch model, developed at the JRC;;European Union Public License 1.2;Jupyter Notebook, Python;python, dispatch, power;2021-05-16;2020-03-05;2016-02-08;
Other;energy-py;https://github.com/ADGEfficiency/energy-py;Framework for running reinforcement learning experiments on energy environments, focused on electric battery storage.;;MIT License;Python;reinforcement-learning, energy;2021-10-26;;;
Other;energyRt;https://github.com/energyRt/energyRt/;R package to develop Reference Energy System (RES) models and analyze energy-technologies;;GNU Affero General Public License v3.0;R, Python, GAMS;energy-models, gams, glpk, pyomo, julia;2021-06-30;2020-01-17;2016-11-02;
Other;GLAES;https://github.com/FZJ-IEK3-VSA/glaes;Geospatial Land Availability for Energy Systems;;MIT License;Python;geospatial, geospatial-analysis, renewable-energy, energy, python;2021-08-12;2021-08-12;2017-12-20;
Other;GSF;https://github.com/GridProtectionAlliance/gsf;Extensive collection of .NET code with a focus on tools and protocol parser that are useful for the electric power industry;https://www.gridprotectionalliance.org/technology.asp#GSF;MIT License;C#;time-series, synchrophasor, libraries, electric, communications, gsf, comtrade, ieee-c37118, ieee-1344, macrodyne, pqdif, osi-pi, complex-event-processing, stream-processing, streaming-data, stream-processing-engine, pmu, phasor-measurement-unit;2021-12-01;;;
Other;Hyphae;https://github.com/hyphae/APIS;By providing an Autonomous Power Interchange System (APIS), Hyphae automatically and efficiently distributes locally-produced renewable energy over a DC grid;https://www.lfenergy.org/projects/hyphae/;Apache License 2.0;Makefile, Shell;;2021-02-19;;;
Other;IEC61850bean;https://github.com/beanit/iec61850bean;Java IEC 61850 MMS stack for clients and servers;;Apache License 2.0;Java;;2021-05-04;2020-06-30;2017-08-27;
Other;lib60870;https://github.com/mz-automation/lib60870;Implementation of the IEC 60870-5-101/104 protocol;https://www.mz-automation.de/communication-protocols/iec-60870-5-101-104-c-source-code-library/;GNU General Public License v3.0;C;;2021-10-14;2020-10-16;2017-03-16;
Other;lib60870.NET;https://github.com/mz-automation/lib60870.NET;Implementation of the IEC 60870-5-101/104 protocols in C#;https://www.mz-automation.de/communication-protocols/iec-60870-5-101-104-c-net-source-code-library/;GNU General Public License v3.0;C#;protocol, 60870-5-104, 60870-5-101;2021-11-12;2019-04-25;2018-04-14;
Other;libcimpp;https://github.com/sogno-platform/libcimpp;Deserialiser library for C++ objects from XML/RDF documents based on CIM standards;;Mozilla Public License 2.0;C++;cim, iec61970, cim-import, cpp;2021-02-17;2017-04-11;2016-11-29;
Other;libiec61850;https://github.com/mz-automation/libiec61850;Open-source library for the IEC 61850 protocols;http://libiec61850.com/libiec61850/;GNU General Public License v3.0;C, C#;iec-61850, mms, goose;2021-11-08;2021-04-12;2016-11-07;
Other;OpenEEmeter;https://github.com/openeemeter/eemeter;Python package for implementing and developing standard methods for calculating normalized metered energy consumption and avoided energy use.;http://eemeter.openee.io/;Apache License 2.0;Python;energy, efficiency, energy-data, energy-efficiency, building-energy;2021-07-09;2021-07-09;2016-12-13;
Other;OpenEMS;https://github.com/OpenEMS/openems;OpenEMS - the Open Source Energy Management System - is a modular platform for energy management applications.;https://openems.io/;Eclipse Public License 2.0 / GNU Affero General Public License v3.0;Java, HTML;climatechange, energy-management, photovoltaics, energy-storage, electric-vehicle-charging-station, heatpump;2021-11-29;2021-11-18;2017-06-21;
Other;openHistorian;https://github.com/GridProtectionAlliance/openHistorian;Back office system designed to efficiently integrate and archive process control data, e.g., SCADA, synchrophasor, digital fault recorder or any other time-series data used to support process operations;;MIT License;TypeScript, C#, JavaScript;time-series, historian, data-mining, data-storage, data-stream;2021-12-01;2021-11-18;2016-09-04;
Other;openMIC;https://github.com/GridProtectionAlliance/openMIC;Meter Information Collection System;;MIT License;C#, HTML, TSQL, JavaScript;ftp, modbus, scheduled-tasks, downloader, meter;2021-12-01;2021-11-18;2016-05-28;
Other;openPDC;https://github.com/GridProtectionAlliance/openPDC;Phasor Data Concentrator software system designed to process streaming time-series data in real-time;;MIT License;C#, HTML;phasor-data-concentrator, openpdc, pdc, ieee-c37118, ieee-1344, bpa-pdc-stream, iec61850, time-series, complex-event-processing, hadoop, naspi, streaming-data, stream-processing, stream-processing-engine, pmu, phasor-measurement-unit, synchrophasor;2021-12-01;2021-11-18;2016-06-21;
Other;openXDA;https://github.com/GridProtectionAlliance/openXDA;Platform for processing event and trending records from disturbance monitoring equipment such as digital fault recorders (DFRs), relays, power quality meters, and other power system IEDs;;MIT License;JavaScript;fault-calculations, fault-distance, automated-analytics, extensible-disturbance-analytics, disturbance-records;2021-12-01;2020-04-09;2013-08-01;
Other;pandapower;https://github.com/e2nIEE/pandapower;An easy to use open source tool for power system modeling, analysis and optimization with a high degree of automation based on PYPOWER and pandas.;http://www.pandapower.org/;BSD 3-Clause "New" or "Revised" License;Python;powerflow, python, power, system, analysis, optimization, short-circuit, state-estimation, loadflow;2021-11-25;2021-07-15;2017-01-12;
Other;Pintura;https://github.com/sogno-platform/pintura;Standalone graphical power system topology editor and library to be used in web applications;;Mozilla Public License 2.0;JavaScript;;2021-11-29;2021-11-29;2021-11-29;
Other;power-wheel-card;https://github.com/gurbyz/power-wheel-card;Intuitive way to represent the power and energy that your home is consuming or producing;;Apache License 2.0;JavaScript;energy, solar-panels, lovelace-ui, home-assistant, custom-card;2020-11-05;2020-11-05;2018-12-08;
Other;PowerGAMA;https://bitbucket.org/harald_g_svendsen/powergama/src;Python package for hour-by-hour optimal power flow analysis of interconnected power systems with variable energy sources and storage systems;;MIT License;Python;;;;;
Other;PowerMatcher;https://github.com/flexiblepower/powermatcher;Smart grid coordination mechanism;https://flexiblepower.github.io/technology/powermatcher/;Apache License 2.0;JavaScript, Java;;2017-05-31;2017-05-31;2013-10-23;
Other;PowerSystems.jl;https://github.com/NREL-SIIP/PowerSystems.jl;Data model using Julia structures to enable power systems analysis and modeling;https://www.nrel.gov/analysis/siip.html;BSD 3-Clause "New" or "Revised" License;Julia;julia, powersystems, energy-system, electrical, siip, nrel;2021-12-01;2021-11-19;2018-06-15;
Other;PowerTAC;https://github.com/powertac/powertac-server;Power TAC is a competitive simulation designed to support the study of retail electric power markets, especially as they relate to managing distributed renewable power sources;https://powertac.org/;Apache License 2.0;Java;;2021-11-11;2016-06-25;2012-04-28;
Other;PowSyBl;https://github.com/powsybl/powsybl-core;Framework to build power system oriented software;https://www.powsybl.org/;Mozilla Public License 2.0;Java;powsybl, power-systems, power-system-simulation, energy-system, modular, extensible, cim, java, groovy;2021-11-30;2021-11-18;2018-03-14;
Other;PV generator;https://git.rwth-aachen.de/acs/public/simulation/pvgenerator;Matlab tool to generate realist power profiles of PV panels in presence of different wheater conditions, latitude and time of the day;https://fein-aachen.org/projects/PVgenerator/;GNU General Public License v3.0;Matlab;;2019-04-08;;;
Other;pyCity_base;https://github.com/RWTH-EBC/pyCity;Python package for data handling and scenario generation of city districts;;MIT License;Python, Jupyter Notebook;python, urban, city, modeling, urban-energy-modeling;2021-05-21;2021-05-21;2017-08-08;
Other;pycity_scheduling;https://git.rwth-aachen.de/acs/public/simulation/pycity_scheduling;A Python framework for the development and assessment of optimisation-based power scheduling algorithms for multi-energy systems in city districts;;MIT License;Python;multi-energy system, operational flexibility, optimisation framework, power scheduling algorithm, smart grid;2021-07-19;2021-07-19;2020-11-28;
Other;SIEGate;https://github.com/GridProtectionAlliance/SIEGate;Secure Information Exchange Gateway;;MIT License;C#, TSQL;;2021-12-01;2021-11-18;2016-09-22;
Other;SIREN;https://github.com/ozsolarwind/siren;SEN's Interactive Renewable Energy Network tool;;GNU Affero General Public License v3.0;Python;;2021-11-25;;;
Other;State Space Model for Distribution Grids (SSMD);https://git.rwth-aachen.de/acs/public/simulation/ssmd;Matlab code to generate the state-space matrices of electrical distribution grids;;GNU General Public License v3.0;Matlab;;2019-06-15;;;
Other;VILLASnode;https://git.rwth-aachen.de/acs/public/villas/node;Connecting real-time power grid simulation equipment;;GNU General Public License v3.0;C++;C, CI, VILLAS, real time;2021-11-30;2021-01-08;2017-09-16;
Other;volkszaehler.org;https://github.com/volkszaehler/volkszaehler.org;volkszaehler.org is a free do-it-yourself smart meter. The user retains complete control over the electricity, water & gas costs incurred.;https://volkszaehler.org/;GNU General Public License v3.0;PHP, JavaScript;smarthome, smartmeter, monitoring, volkszaehler, privacy, logging, php;2021-10-24;2019-03-06;2011-06-30;
